b'RT @BHJPN_INDIA: \xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\xf0\x9f\x9a\xa8\nIndia is currently the worst Covid19 hit country thus putting our healthcare infrastructure under a lot of pressure.\xe2\x80\xa6',b'lafleursie'
b'RT @top_gun55: @ShashiTharoor Pfizer announced an experimental at-home pill which will treat COVID-19 at first signs of illness \xe2\x80\x93 &amp; it coul\xe2\x80\xa6',b'top_gun55'
b'RT @UAE_Forsan: The #COVID19 vaccine updates https://t.co/fDhDnZUF49',b'MansourAlmazro2'
b'RT @IPUparliament: Follow the #IPU Global Conference of #YoungMPs to talk about #COVID19 impacts on higher #education.\nTogether we can ensu\xe2\x80\xa6',b'BGIPU'
"b'RT @RepCheri: Together, our nation grieves the loss of thousands of Americans due to #COVID19.\n\nTo ease the burden of families who lost lov\xe2\x80\xa6'",b'KaiWang77716866'
"b'RT @johnnjenga: Prof. Abdille Mohamed is just 44 years young. Apart from his CR7 remedy against Covid19, he has helped 195 Kenyans to get s\xe2\x80\xa6'",b'antokinyua'
"b""RT @ndtv: .@OnReality_Check | Juhie Singh, Spokesperson, Samajwadi Party, on the UP Chief Minister's claims that there is no oxygen shortag\xe2\x80\xa6""",b'abhay63902552'
"b'RT @jkwan_md: APR 28: #COVID19 in #Ontario\n3480 cases, 24 deaths, 4517 resolved*\n50194 tests/day, 34746 pending, 7.2% pos\n2281 hospitalized\xe2\x80\xa6'",b'andrieaam'
"b'RT @jkwan_md: APR 28: #COVID19 in #Ontario\n3480 cases, 24 deaths, 4517 resolved*\n50194 tests/day, 34746 pending, 7.2% pos\n2281 hospitalized\xe2\x80\xa6'",b'DavidWa59907969'
b'RT @RamaMaruthi: \xf0\x9f\x86\x98\xf0\x9f\x86\x98EMERGENCY\xf0\x9f\x86\x98\xf0\x9f\x86\x98 @RRRMovie @SVC_official @DVVMovies @GeethaArts @haarikahassine @MythriOfficial #CovidResources #COVID19 #Pla\xe2\x80\xa6',b'Sreeram94935968'
b'RT @anusha_puppala: Required (O+ve) Plasma donors immediately\nPatient: C.Narsimha Reddy\nSomajiguda Yashoda\nContact No. 9490437099\n\n#COVIDEm\xe2\x80\xa6',b'RK_AVULA'
b'#Delhi #cowinregistration\nNeed #Blood Type : Any\nAt :  Moolchand hospital\nBlood Component : Any #Covid19 recovered\xe2\x80\xa6 https://t.co/yADHnFwdLF',b'IndBloodDonors'
"b""RT @ndtv: Vaccines for all: Are states prepared for the next phase of the #VaccinationDrive? NDTV's Mohammad Ghazali brings in an update fr\xe2\x80\xa6""",b'dev009_sk'
"b'RT @RemoteLongitude: Studies suggest that regular workouts of &gt;30min, might reduce a sever outcome of falling ill and dying of infectious d\xe2\x80\xa6'",b'RemoteLongitude'
b'RT @JerryMoran: Taiwan has shown great leadership in global health &amp; has been a reliable partner during the #COVID19 pandemic. I join my co\xe2\x80\xa6',b'littlebookbear'
b'RT @pubperspectives: The New SDG Book Club African Chapter Releases Its First Reading List | @Porter_Anderson https://t.co/pOFIUalZje @IntP\xe2\x80\xa6',b'librarian_nkem'
b'RT @COVIDNewsByMIB: #IndiaFightsCorona \n\n\xf0\x9f\x93\x8dThe TRIPOD in the fight against #COVID19 \n\n\xe2\x9c\x85Mask\n\xe2\x9c\x85Sanitiser\n\xe2\x9c\x85Vaccine\n\nFollow #COVIDAppropriateBeh\xe2\x80\xa6',b'YogeshDhoke14'
"b'RT @DNDi: \xe2\x80\x98We fully support the work of our ANTICOV Consortium partner @FINDdx to accelerate diagnostic tools for #COVID19,\xe2\x80\x98 shares @Moniqu\xe2\x80\xa6'",b'bornanyaoke'
b'RT @RepMullin: Taiwan has been a leader in the fight against #COVID19 and a key asset to global health.\n \nWe cannot allow the #CCP to shut\xe2\x80\xa6',b'CassieTomma'
b'RT @DrEricDing: 19) Great report from the NYT. Read more:\n\nhttps://t.co/qve23lduGb',b'jerk001'
b'RT @PoulomiMSaha: Big breaking! \n\nTMC candidate Kajal Sinha died of #COVID19 on Sunday.\n\nHis wife has now lodged a complaint at Khardaha po\xe2\x80\xa6',b'Iambrezie'
"b'RT @nmpf: We are adapting to the impacts of #COVID19 while remaining steadfast in creating a future with cleaner water, healthier soil and\xe2\x80\xa6'",b'anson_ag'
"b'RT @WHO: ""And even as #COVID19 vaccines continue to roll out, we urge all governments and individuals to remember that vaccines alone will\xe2\x80\xa6'",b'Dunlop_Sue'
"b'RT @KetanJ0: News Corp\'s Sky News Australia channel is saying that India\'s COVID19 outbreak is ""hardly a big deal"" \n\nI\'m so angry. There is\xe2\x80\xa6'",b'pattymalone2000'
b'RT @ShaziaAttaMarri: Koi sharam hoti hai .......! Why did this minister even attend an iftaar party during pandemic in the first place? A s\xe2\x80\xa6',b'vijay_kumarvk'
"b'RT @stevesilberman: Hell on Earth: As thousands die each day of #COVID19 in India, chief minister threatens hospitals that acknowledge oxyg\xe2\x80\xa6'",b'kirsac91'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'researchAditya'
"b'There were protests here in the U.S. by Native Americans against crony capitalists, protests in Hong Kong, Chile, F\xe2\x80\xa6 https://t.co/PbqQEa65Tl'",b'JRiotComstock'
b'RT @MizzimaNews: A mass funeral takes place for COVID-19 victims at a cremation ground in New Delhi. #India recorded a massive surge of #CO\xe2\x80\xa6',b'HtetWai90570325'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'zurainnazifa'
b'RT @HSajwanization: Tonight we stand in solidarity with #India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3. Prominent landmarks in the UAE display the Indian flag as India #Delhi f\xe2\x80\xa6',b'kunjalvastani'
b'RT @LicypriyaK: Our team in action! \nDelivering free Oxygen Concentrator to the poor COVID19 patients in Delhi to save a life! Hope we can\xe2\x80\xa6',b'shaik__khalifa'
"b""RT @johnnjenga: I saw Tony Blair's photo splashed on the Twitter handle of Kenya's Ministry of Health, that he has promised to help Kenya e\xe2\x80\xa6""",b'kinguoni'
"b""RT @manan_adorer: We kyy fandom have always stood together for everything, so let's gather for the global issue and spread awareness togeth\xe2\x80\xa6""",b'HickiesManan'
"b'RT @WHO: As we mark a year of the ongoing #COVID19 pandemic, WHO thanks donors &amp; partners for their support &amp; contribution in boosting coun\xe2\x80\xa6'",b'kkkumavat'
b'RT @GazaFFlotilla: The next #FreedomFlotilla to #Gaza (For the Children of Gaza) will \xf0\x9f\x9b\xa5\xef\xb8\x8f\xe2\x9b\xb5\xef\xb8\x8fwhen it is safe and practical including when glob\xe2\x80\xa6',b'CanadaBoatGaza'
b'RT @XHNews: Spain to impose 10-day quarantine for arrivals from India amid #COVID19 surge https://t.co/fTiEvMdZ2I https://t.co/h0SJcCLb8w',b'hf4tkg'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'parwez1'
b'#IndiaNeedsOxygen \n#Khalistan Group #SFJ To Fund \xe2\x80\x9cOxygen Money\xe2\x80\x9d For #COVID19 Patients In #India\nCan\xe2\x80\xa6 https://t.co/uBVB6ntgu0',b'SundarKaur1'
b'RT @SolGamsu: Solidarity to all the people who have lost someone through death at or b/c of work.\n\nEspecially this year when govmt &amp; employ\xe2\x80\xa6',b'rod_earle'
"b'RT @DrEricDing: Black market prices for oxygen\xe2\x80\x94a tank of oxygen to used to cost $80, now sells for over $1000 in India \xf0\x9f\x87\xae\xf0\x9f\x87\xb3 due to #COVID19 c\xe2\x80\xa6'",b'addygunners'
"b""RT @org_scp: If @grantshapps is telling us the #NHS app will be used for international travel, then what's stopping it or the NHS #COVID19\xe2\x80\xa6""",b'AdventuresJoint'
"b'RT @COVIDSciOntario: This is an early, early sign -- we seem to be heading in the right direction. Rt for Variants of Concern (95% of our C\xe2\x80\xa6'",b'MaureenMomont'
b'RT @ibusolih: Saddened and concerned  for our neighbour India as they battle a new wave of Covid19. The Maldives expresses its solidarity w\xe2\x80\xa6',b'HassanLatheef'
b'RT @HealthIreland: Our final speaker to the stage is @EricDHargan former Deputy Sec Dept of Health &amp; Human Services at the US Government. W\xe2\x80\xa6',b'InvestnetEvents'
b'RT @twisha_m_: For verified leads resources and latest updates on meds and beds\n\nhttps://t.co/mwoL1rfT9C',b'Sithi_2AS'
"b'RT @BOWorldwide: South Superstar #AlluArjun Tests Positive For #COVID19, Requests Fans Not To Worry As He\xe2\x80\x99s Doing Fine!\n\n@alluarjun #GetWel\xe2\x80\xa6'",b'raghuvarma8888'
b'RT @jindadilkashmir: #IndianArmy organised #COVID19 awareness campaign at #NSBala #Kashmir \n\n#COVID19India #COVID19Vaccine #CovidHelp https\xe2\x80\xa6',b'Sunil85095955'
b'RT @rohitjswl01: Wishing speedy recovery to Stylish star @alluarjun... Get well soon Bunny... #COVID19 #AlluArjun',b'Sureshankuri4'
"b'RT @jkwan_md: APR 28: #COVID19 in #Ontario\n3480 cases, 24 deaths, 4517 resolved*\n50194 tests/day, 34746 pending, 7.2% pos\n2281 hospitalized\xe2\x80\xa6'",b'Asadtoronto'
b'\xf0\x9f\x93\xa1Why should countries prioritize #Connectivity at a difficult time like the #COVID19 crisis?\n\xf0\x9f\x92\xaaDigital confers resil\xe2\x80\xa6 https://t.co/EDhhHYMhJ3',b'ITUBDTDirector'
b'RT @UFWupdates: Every meal we enjoy is thanks to farm workers who are out in the fields day after day during the Covid19 pandemic. Essentia\xe2\x80\xa6',b'StellaKramer'
"b'RT @IndiaToday: #BREAKING | Serum Institute receives 340 million doses order from states, 5 states to start receiving orders in next 4 days\xe2\x80\xa6'",b'MandarSawant184'
b'RT @BHFT: Please be aware that the #COVID19 vaccine will always be available free of charge. The #NHS will never ask you to share bank deta\xe2\x80\xa6',b'rdgresident'
"b'RT @frontline_india: The latest trend of rising #COVID19 cases in India, which has once again made the country one of the hotbeds of the #p\xe2\x80\xa6'",b'samanwaya_et'
"b'RT @NeeleshTax: Kindly extend #GSTAmnesty , we all r eagerly waiting to file all pending returns during #COVID19 periods. After lot of stru\xe2\x80\xa6'",b'Kuttyku10378112'
b'Registration for #vaccination starts today . \n\nUniversal vaccination is our final hope against #COVID19. Pls encour\xe2\x80\xa6 https://t.co/lhNAzPe7d2',b'rohitsambhar'
"b""RT @NTRFansGooty: Medicines Along With Fruits Are Getting Ready To Distribute In Guntur Region. Who Can't Afford To Get Medicines Realted T\xe2\x80\xa6""",b'SATHISH__9999'
"b'RT @season_rsa: If covid19 was an STD, how safe are you? https://t.co/pDDC4yNjbe'",b'Jabu_Macdonald'
b'RT @rishibagree: What is the contribution of Rajiv Gandhi Foundation to the nation* during Covid19 pandemic ??? \n\n*By nation we mean India\xe2\x80\xa6',b'Vasundhara890'
"b""RT @paulgerrard1971: My @coopuk colleagues have been the 'hidden heroes' of #COVID19 &amp; @10DowningStreet need to ensure they have proper pro\xe2\x80\xa6""",b'coopukcampaigns'
"b""RT @RepWexton: The #COVID19 pandemic is the greatest global health challenge we've faced in over a century.\n\nBlocking Taiwan from participa\xe2\x80\xa6""",b'PPPonGo'
"b'RT @MarioDB: Our friend and ally, #Taiwan, has been a key player in helping the world combat #COVID19. Unlike the PRC, Taiwan helps honestl\xe2\x80\xa6'",b'PPPonGo'
"b'RT @RepGrothman: Taiwan has been a global leader in fighting #COVID19, sending millions of masks to countries around the world, including t\xe2\x80\xa6'",b'PPPonGo'
b'RT @jdhillonA: \xf0\x9f\x9b\x91 stop calling it unprecedented event.  #COVID19 #CovidIndia #5MonthsOfFarmersProtest https://t.co/6qvSh7RsLt',b'singh4u4'
"b'RT @LawrenceSellin: Based on its composite structure, RaTG13, the alleged closest bat coronavirus relative to #COVID19 is either a complete\xe2\x80\xa6'",b'AppleLam15'
"b'RT @ChennaiIPL: Stay home \xf0\x9f\x8f\xa1\nStay safe \xf0\x9f\xa7\xbc\nStay #Yellove \xf0\x9f\x92\x9b\n\nGet all the Chennai based adequate info about CoVID 19, at this one stop site: \n\nh\xe2\x80\xa6'",b'ShameerAhamed_7'
"b""RT @MeghUpdates: Russian President Vladimir Putin Calls PM Modi and Extends Full Support in India's Fight against #COVID19""",b'rebellious230'
"b'RT @knowthenation: Who failed India?\n\nOn one hand, while PM Narendra Modi was readying the nation to prepare &amp; slow down the 2nd wave, oppo\xe2\x80\xa6'",b'Priyaranjan02'
"b'RT @DrEricDing: Heart-wrenching\xe2\x80\x94A mother in her 50s dies of #COVID19 after she had low oxygen. But there\xe2\x80\x99s no ambulance, so her dead body i\xe2\x80\xa6'",b'NabilNazifi'
b'RT @rishibagree: What is the contribution of Rajiv Gandhi Foundation to the nation* during Covid19 pandemic ??? \n\n*By nation we mean India\xe2\x80\xa6',b'parjany81100243'
"b'RT @GovCanHealth: When it comes to protecting yourself and others, don\xe2\x80\x99t go halfway. As #COVID19 vaccines roll out, it\xe2\x80\x99s important to conti\xe2\x80\xa6'",b'Dunlop_Sue'
"b'RT @ChennaiIPL: Stay home \xf0\x9f\x8f\xa1\nStay safe \xf0\x9f\xa7\xbc\nStay #Yellove \xf0\x9f\x92\x9b\n\nGet all the Chennai based adequate info about CoVID 19, at this one stop site: \n\nh\xe2\x80\xa6'",b'Shanmug27136584'
b'RT @keshavyadaviyc: The price of life saving drug that should have been regulated by the GOI \n\nHas now become a product of philanthropic ge\xe2\x80\xa6',b'KankerYouth'
"b""RT @iMac_too: 21st Jan 2021: As #ChineseVirus cases decline, Maharashtra's 10000 contractual health workers asked to go\n\nAnd Pappu @RahulGa\xe2\x80\xa6""",b'dinkar12'
b'RT @drapr007: Uttar Pradesh is on the path of Delhi. Reducing no.of tests day by day to show lesser no.of positive cases. Already covid rep\xe2\x80\xa6',b'Deepakgirase10'
b'RT @VaxHuntersCan: [ON] 18+ M2M M2R\n\nHead on over to Newtonbrook Highschool (155 Hilda Ave) NOW to receive an appointment card for an appoi\xe2\x80\xa6',b'Mehdihnz'
b'RT @ANI: Paytm has decided to provide 100 oxygen concentrators to Madhya Pradesh in next 2-3 days after CM Shivraj Singh Chouhan spoke to i\xe2\x80\xa6',b'Bhootnath84'
"b'RT @SkyNews: India has become home to the fastest growing #COVID19 outbreak in the world, while also being the biggest manufacturer of vacc\xe2\x80\xa6'",b'MUHAMMADFirdo20'
"b'RT @sweta_goswami: Not that the Delhi Govt has managed the #Covid19 crisis brilliantly in this 4th wave. But, the Centre could\xe2\x80\x99ve just cont\xe2\x80\xa6'",b'gr8india'
b'RT @top_gun55: @ShashiTharoor Pfizer announced an experimental at-home pill which will treat COVID-19 at first signs of illness \xe2\x80\x93 &amp; it coul\xe2\x80\xa6',b'skshukla01INC'
"b'RT @MSGAllTrading: MSG Amla Juice supports liver function &amp; flushes out toxins from the body. Along with Vitamin C, amla is also rich in ir\xe2\x80\xa6'",b'ANKURKU95716314'
b'RT @MayorJoyceCraig: Second #COVID19 vaccine -- done! \n\nEveryone in NH 16+ is eligible to sign up for your shot. I encourage everyone to ge\xe2\x80\xa6',b'griffbos'
"b'In this ad, Republican Congressmen tell people that it\xe2\x80\x99s important to get vaccinated. #COVID19 #COVIDVaccination https://t.co/CKCSw3pLQ1'",b'ReadingFlo'
"b'RT @nkf: Most doctors agree that the benefits of the #COVID19 vaccine for people with kidney disease, those on dialysis, and kidney transpl\xe2\x80\xa6'",b'ESRDNetworkofTX'
b'@gladysmungaii @KBCChannel1 Should have been till they contain the virus. India is currently a #covid19 death land',b'stevemmutua'
"b'RT @nramind: Crammed cremation grounds, poor health infra, govt denial: Why UP is the next Covid hotspot in the making - Coronavirus Outbre\xe2\x80\xa6'",b'gagan_priya'
b'RT @PhilippineStar: @xtinamen Duterte says there will always be a rise in COVID19 cases until all are vaccinated. | @xtinamen',b'streetscoop'
b'RT @vijayanpinarayi: Kerala will purchase 1 crore doses of #COVID19 vaccines from the open market. 70L doses of Covishield and 30L doses of\xe2\x80\xa6',b'GargSipika'
b'\xe2\x9a\xa0\xe2\x9a\xa0\xf0\x9f\x9a\xab\nEvery #MEDICAL professional NEEDS to share this information with EVERY patient ... \xe2\x9a\xa0\xe2\x9a\xa0\nYou took an oath and peop\xe2\x80\xa6 https://t.co/6ejeAg1qj9',b'FitnessMamma'
"b""RT @htTweets: India's #Covaxin found to neutralise '617' variant of #Covid19, says Dr Fauci\n\nhttps://t.co/YUIIRfoBXa https://t.co/Ej3o2x3n4R""",b'rohitshinde1001'
b'RT @UIL: How can we use lessons from the Ebola pandemic for post-#COVID19 planning that looks beyond the reopening of educational instituti\xe2\x80\xa6',b'SLPLearn'
"b'RT @reportrdotworld: President Rodrigo Duterte on Wednesday apologized to millions of people who will remain under MECQ until May 14, sayin\xe2\x80\xa6'",b'candymagdotcom'
b'RT @DrEricDing: I\xe2\x80\x99m sorry\xe2\x80\x94but @narendramodi\xe2\x80\x99s authoritarian government can goto hell if they dare try to silence the true human suffering.\xe2\x80\xa6',b'mohammadakmalk1'
"b'RT @lifebiomedguru: Just as predicted - the deaths in elderly that would have been coded as ""COVID19"" are now coded as mysterious and unkno\xe2\x80\xa6'",b'weymanstycoch'
"b'RT @officialmsgfans: In this difficult situation of #COVID19, When everyone is busy in saving their life &amp; essential things for themselves.\xe2\x80\xa6'",b'Rajendr75784952'
b'RT @parthaskar: Every single time the phone goes...\nThe heart skips a beat\n\nThe price of having elderly parents far away in the middle of a\xe2\x80\xa6',b'EnochAkowuah1'
"b""RT @N_Ameen7: People who think the  Covid19 numbers posted by KKM is a hoax, clearly \n- haven't been inside a hospital\n- oblivious to the p\xe2\x80\xa6""",b'wafitopls'
b'RT @DrEricDing: CRACKDOWN\xe2\x80\x94Chief minister Yogi Adityanath sent a harsh message to his UP\xf0\x9f\x87\xae\xf0\x9f\x87\xb3 state hospitals: keep your mouth shut about oxyge\xe2\x80\xa6',b'DrNikitaMehra'
b'RT @RamaMaruthi: \xf0\x9f\x86\x98\xf0\x9f\x86\x98EMERGENCY\xf0\x9f\x86\x98\xf0\x9f\x86\x98 @RRRMovie @SVC_official @DVVMovies @GeethaArts @haarikahassine @MythriOfficial #CovidResources #COVID19 #Pla\xe2\x80\xa6',b'SaikumarPalach3'
"b""RT @Dylan12045387: #LiMengYan\n#COVID19\n#YanLiMeng\nYan Limeng's lies. https://t.co/Fa7MosK1Yf""",b'Crystal48163446'
"b""RT @timesofindia: '#AarogyaSetu registration for 18 plus will also be activated soon' \n\n#COVID19 Live updates: https://t.co/HaEYKJvYNe \n\n#V\xe2\x80\xa6""",b'jaykrishnameher'
b'RT @jmirpub: JMIR Public Health: #Surveillance of the Second Wave of #COVID19 #coronavirus in Europe: Longitudinal Trend Analyses https://t\xe2\x80\xa6',b'G23Mld'
"b'RT @ANI: Goa reports 3,101 new COVID19 cases, 24 deaths and 839 recoveries in the last 24 hours; case tally at 85,009 https://t.co/Uvm9avRB\xe2\x80\xa6'",b'LokeshVepanjeri'
"b'#Covid19: Delhi HC questions new remdesivir protocol, says seems \xe2\x80\x98Centre wants people to die\xe2\x80\x99\n\nhttps://t.co/ZVK08oCK3S'",b'scroll_in'
b'RT @infomubashir: Today I feel it\xe2\x80\x99s a bad luck of #Telugu states. If @ncbn is Chief Minister of anyone state I am sure he will definitely s\xe2\x80\xa6',b'me_vardhan9'
b'RT @FrankPKing: India\xe2\x80\x99s experience of the pandemic will be defined by its enormous second wave. But the chamber of horrors the country now\xe2\x80\xa6',b'FrankPKing'
b'RT @farid__jalali: PSA\n\nAcute kidney injury of COVID19 is due to plasma hyper-serotonergic state. \n\nIt is fully reversible with 5HT-2 antag\xe2\x80\xa6',b'Boscovich666'
b'RT @JackNationalist: \xf0\x9f\x9a\xa8Thread:\n\n\xe2\x80\x9cThere are dozens of countries that show a huge spike in deaths just after the introduction of a #COVID19 va\xe2\x80\xa6',b'fanfan21'
b'RT @priyankachopra: My heart breaks. India is suffering from COVID19 &amp; the US has ordered 550M more vaccines than needed @POTUS @WHCOS @Sec\xe2\x80\xa6',b'Abhishe39529367'
"b'RT @ChennaiIPL: Stay home \xf0\x9f\x8f\xa1\nStay safe \xf0\x9f\xa7\xbc\nStay #Yellove \xf0\x9f\x92\x9b\n\nGet all the Chennai based adequate info about CoVID 19, at this one stop site: \n\nh\xe2\x80\xa6'",b'ShreyasS_'
